0	0.377741185238417
0.101010101010101	0.312809816452728
0.202020202020202	0.197254790425786
0.303030303030303	0.170485407673691
0.404040404040404	0.150942653737560
0.505050505050505	0.324287158587904
0.606060606060606	0.191751595789841
0.707070707070707	0.235225842100729
0.808080808080808	0.389977875288244
0.909090909090909	0.365412600034554
1.01010101010101	0.431694938325648
1.11111111111111	0.412695425016711
1.21212121212121	0.342334528872658
1.31313131313131	0.351241461416341
1.41414141414141	0.502465042451673
1.51515151515152	0.375911286629573
1.61616161616162	0.581898227518962
1.71717171717172	0.562504540504702
1.81818181818182	0.532408513103731
1.91919191919192	0.524160995294693
2.02020202020202	0.580602122787696
2.12121212121212	0.916910206076309
2.22222222222222	0.573200778193242
2.32323232323232	0.448987071152637
2.42424242424242	-2.18364128560584
2.52525252525253	0.706035110374336
2.62626262626263	0.600461362943361
2.72727272727273	0.947188036659618
2.82828282828283	0.760751607731107
2.92929292929293	3.75527895430326
3.03030303030303	0.668276226235267
3.13131313131313	0.659769616653622
3.23232323232323	0.609623243233541
3.33333333333333	0.764374713076824
3.43434343434343	0.721558443949669
3.53535353535354	0.911846231567880
3.63636363636364	0.835509908421376
3.73737373737374	1.06437390439340
3.83838383838384	1.05873500719604
3.93939393939394	0.944279819569532
4.04040404040404	0.919804436630287
4.14141414141414	4.08349940907767
4.24242424242424	0.873834085273178
4.34343434343434	1.07605673834105
4.44444444444445	0.961977589351615
4.54545454545455	1.00905863902744
4.64646464646465	1.00211268657102
4.74747474747475	1.14705785115326
4.84848484848485	1.03188761815489
4.94949494949495	1.02354286961052
5.05050505050505	1.20539884022971
5.15151515151515	1.12796014651938
5.25252525252525	-1.77333623301014
5.35353535353535	1.17551814651246
5.45454545454545	1.25786316170640
5.55555555555556	3.99466617549900
5.65656565656566	1.31789954412101
5.75757575757576	1.47687124576454
5.85858585858586	-1.58435389429811
5.95959595959596	1.42300884986504
6.06060606060606	-1.67185191653892
6.16161616161616	1.39042304030248
6.26262626262626	1.41695020720659
6.36363636363636	1.42236656118124
6.46464646464646	1.34988244316737
6.56565656565657	1.41790609456509
6.66666666666667	1.45585582937892
6.76767676767677	1.44547001158725
6.86868686868687	-1.40257895512086
6.96969696969697	1.78777432807830
7.07070707070707	1.42180798899337
7.17171717171717	1.58717746067777
7.27272727272727	1.45030753920934
7.37373737373737	1.74499829570819
7.47474747474748	1.77594064495140
7.57575757575758	4.48889721811571
7.67676767676768	1.86972198319275
7.77777777777778	1.58708571033179
7.87878787878788	1.73843947325972
7.97979797979798	1.84585251620807
8.08080808080808	1.77088049140884
8.18181818181818	2.00593021766492
8.28282828282828	2.07182144432521
8.38383838383838	1.83059944924923
8.48484848484848	1.64626307613238
8.58585858585859	1.82067241783437
8.68686868686869	1.79256273621626
8.78787878787879	1.82110042112364
8.88888888888889	1.80500829632408
8.98989898989899	1.94579868748813
9.09090909090909	2.16884478375240
9.19191919191919	1.90679909907046
9.29292929292929	1.97053429241171
9.39393939393939	2.13543537923948
9.49494949494950	2.16027204086633
9.59595959595960	2.10774601789772
9.69696969696970	2.18199558801354
9.79797979797980	2.18666856170433
9.89898989898990	2.08162219194709
10	2.18288930271030
